2-22,-1
2-112,1
2-203,0
2-293,-1
54-22,1
54-112,0
54-203,-1
54-293,-1
120-22,0
120-112,1
120-203,-1
120-293,1
160-22,-1
160-112,-1
160-203,1
160-293,-1
199-10,0
199-112,1
199-180,1
199-293,0
239-22,-1
239-90,-1
239-203,1
239-270,0
300-10,-1
300-112,-1
300-180,1
300-293,0
360-22,1
360-90,-1
360-203,-1
360-270,-1
434-10,-1
434-112,-1
434-180,-1
434-270,-1
500-22,-1
500-90,-1
500-203,0
500-270,-1
max,1
min,500-22
reg,1
disp,1
nota,1
max,1
min,1
2-22,1
2-112,1
2-203,1
2-293,1
54-22,1
54-112,1
54-203,1
54-293,1
120-22,-1
120-112,1
120-203,1
120-293,1
160-22,-1
160-112,-1
160-203,-1
160-293,-1
199-10,1
199-112,1
199-180,1
199-293,-1
239-22,1
239-90,1
239-203,1
239-270,1
300-10,-1
300-112,1
300-180,1
300-293,1
360-22,1
360-90,-1
360-203,-1
360-270,-1
434-10,1
434-112,1
434-180,1
434-270,1
500-22,1
500-90,-1
500-203,1
500-270,-1
