ississippi,5.88418203051e-15,1.82191606077e-12,nan,nan,nan,nan,nan,5.88418203051e-15,nan,5.10521186425e-12,nan,nan,nan,5.88418203051e-15,5.88418203051e-15,5.88418203051e-15,nan,2.34058811111e-11
Oklahoma,0.856987035615,1.91304054262,1.99999999115,0.262170394255,1.98527488741,1.9960164844,0.983907898492,1.99997957107,0.89798717819,1.91896713263,1.99999998777,0.3224121127,1.95428786237,1.99439440465,1.43875303472,1.99997054785,0.71851550143,1.86774652941
Wyoming,1.43777685064,1.61681623124,2.0,0.462140470284,1.99959131155,1.99956463535,0.327370285328,2.0,1.52354524663,1.66588032063,2.0,0.528467854825,1.9997476765,1.99671976017,0.492605197182,2.0,1.43920228807,1.85157639317
Minnesota,1.99984486447,1.99999999978,1.99592118203,1.99999967381,1.99997178604,1.99989646943,1.99999999995,1.97319640773,1.99989239428,1.99999999958,1.99382081357,1.9999995657,1.9999543562,1.99986131201,1.99999999963,1.99375276184,1.99974437458,1.99999999747
Illinois,3.83034626009e-09,0.000550020975212,4.03176622809e-09,4.71621631297e-06,2.89362370933e-06,3.28004733646e-10,0.00281335627215,1.79377271165e-08,4.32179977369e-09,0.000641422212555,1.86067851179e-09,8.1888851398e-06,1.86361276576e-06,2.29040592312e-10,0.0111745872302,2.60668007504e-09,2.14971456773e-08,0.000905847198298
Georgia,1.99079094955,1.90188198666,0.418849286039,1.65015021641,0.548873947924,0.041659834978,1.19985346102,0.0429374451127,1.93647280169,1.90837899385,0.449762874316,1.68108415864,0.23715324627,0.112100633261,1.78149341834,0.0343019208507,1.95979188419,1.93704524191
Arkansas,3.00536545202e-06,0.412219017545,0.324726121279,2.53462928431e-05,0.00801085313544,0.0202170976766,0.0122251186056,0.499631167638,1.04903503089e-06,0.449407188983,0.239272535313,4.32546723467e-05,0.00521285902282,0.00922945943356,0.0280999255585,0.523000833233,1.28748689194e-06,0.445029632664
New Mexico,9.33855393598e-06,1.82191606077e-12,1.32316449101,1.14331889253e-12,1.18049722551e-05,0.16155310243,nan,1.09207684044,1.46569543315e-05,2.07928459341e-12,1.23092046758,3.39011717826e-13,8.42824137053e-05,0.110090608703,1.15463194561e-14,1.48460672118,4.99046164245e-06,3.72508547133e-12
Ohio,3.12031233644e-09,0.430061698869,5.04992185851e-12,0.0110086150055,0.00175594294236,2.14876332886e-10,0.443419904344,3.00876968807e-05,7.95850077373e-09,0.414532242376,2.55778579952e-12,0.0283255617623,0.000222155321026,6.54445019862e-10,0.487704315632,1.34124174287e-05,2.57533407099e-07,0.291938859121
Indiana,0.0130271781168,1.99999910673,1.85597735379e-08,1.75953453991,1.95428177754,8.84384783454e-06,1.99999736709,0.0192699287697,0.0667736145133,1.99998877869,2.98767585201e-07,1.78394340845,1.87675037921,0.00012632336728,1.99996683239,0.0118796056945,0.208677590695,1.99999664678
Maryland,1.99999631738,1.91304054262,1.99975075283,1.99995990842,1.9996745585,1.99999840599,1.77318698117,1.99985842362,1.99999551302,1.86938751425,1.99952572317,1.99996819521,1.9981763988,1.99999421086,1.83799513704,1.99936919875,1.99998109866,1.91859646236
Louisiana,nan,1.1788397093e-08,0.489157564223,nan,0.00953789443596,1.99362525049e-12,6.23712481369e-11,1.09207684044,5.88418203051e-15,3.99080322502e-09,0.491384445913,nan,0.020512209555,5.88418203051e-15,2.1600612137e-11,1.19086528249,nan,1.0583743135e-09
Idaho,0.332462130915,0.336374543669,1.62290648894,0.32058979415,0.701142066654,0.397629608912,0.472443496329,1.77312438233,0.413597784655,0.338348076149,1.53150000995,0.337581141704,0.767731842867,0.331859114998,0.46066031397,1.80296938138,0.341846233199,0.409060706071
Arizona,0.423423671205,0.260727481676,0.443549545242,0.472872033592,0.52671562403,0.373772556898,0.496960560404,0.0308360958687,0.205072508325,0.318949399486,0.449762874316,0.513633323797,0.530609003234,0.295478178356,0.445508359692,0.0194059697743,0.115585193687,0.311438055195
Iowa,1.91698442929,2.0,1.99992509951,1.99997640184,1.99999999993,1.99172567615,2.0,1.99999999953,1.91870520164,2.0,1.9999837106,1.99997782812,1.99999999986,1.99592429246,2.0,1.99999999981,1.9378263297,2.0
Michigan,nan,0.0120635607232,nan,nan,1.98886269242e-12,5.88418203051e-15,2.93136718362e-06,nan,nan,0.0183697945113,5.88418203051e-15,nan,1.13327273579e-13,5.88418203051e-15,1.64766874978e-05,nan,nan,0.00543585687573
Kansas,1.99999999999,1.98529607986,1.99999995276,1.99999988816,1.25574400891,1.99999999994,1.99999736709,1.9236177053,2.0,1.97208391582,1.99999993569,1.99999995135,1.30982101441,1.99999999988,1.99999862555,1.8992981826,2.0,1.95177704927
Utah,1.92939129383,1.99999931367,1.99780225849,1.99999832262,1.99999026327,1.91572473105,1.99999999999,1.99842714634,1.97831519829,1.99999744891,1.99969017058,1.99999946383,1.9999543562,1.96813983341,1.99999999985,1.99946594441,1.98588810727,1.99997599649
Virginia,1.9999999441,1.99999999988,1.99999999992,1.99999887642,2.0,1.99999999991,1.99999869874,2.0,1.99999998202,1.99999999989,1.99999999997,1.99999900006,2.0,1.99999999991,1.99999969038,1.99999999997,1.99999998838,1.99999999994
Oregon,1.2785824324e-05,1.6072853395e-11,1.91167381919e-13,0.111817029972,nan,9.1108098565e-11,0.026513760942,nan,4.25341068359e-05,1.4285985408e-12,1.14817292702e-12,0.102373955409,nan,2.23119179083e-09,0.00462977255054,nan,0.000143261849888,5.88418203051e-15
Connecticut,1.99999999999,1.98017899603,1.89274148734,1.9999969732,1.98527488741,1.99999992665,1.87545133964,0.0769212209981,1.99999999997,1.97581883013,1.93351715033,1.99996199161,1.98969081678,1.99999992536,1.86860935989,0.387452402344,1.99999999994,1.9920400482
Montana,0.452230639821,0.50315546482,1.99992509951,0.120640185946,1.25574400891,1.62883445092,0.026513760942,1.99999990667,0.487052739502,0.530331222519,1.99985119269,0.160159793386,1.47074546291,1.32947692726,0.0358045098008,1.99999989711,0.392437554698,0.513476132651
California,0.235462457165,nan,9.7312509512e-11,1.12561146564e-07,nan,5.54985440706e-06,nan,nan,0.139903618918,nan,1.19751379837e-11,4.81918011671e-09,nan,2.2603675033e-06,nan,nan,0.071675720108,nan
Massachusetts,1.99996252318,0.321127311504,1.90948438242,1.84027504466,1.64570852709,1.99999992665,0.411145674822,0.820070075443,1.99987621542,0.813370672938,1.94951337843,1.74646143605,1.6794329923,1.99999998578,0.359888907324,0.882571158955,1.9992694804,1.09630293839
West Virginia,5.88418203051e-15,nan,1.69755673798e-12,nan,7.08874132172e-08,nan,nan,0.0769212209981,5.88418203051e-15,nan,1.65358828228e-13,nan,1.14119800401e-07,nan,nan,0.359426324306,nan,nan
South Carolina,0.0885956157261,0.192472885316,1.33876239008e-11,1.02981895096,3.85854280336e-06,0.00483457978196,0.501715775405,nan,0.375895129186,0.035950365582,2.29298934114e-10,0.832767454189,7.56707063587e-07,0.00922945943356,0.138554612425,nan,0.364252634878,0.0120113669036
New Hampshire,2.0,1.99999989856,2.0,1.99999999986,2.0,2.0,1.99967979418,2.0,2.0,1.99999999612,2.0,1.99999999994,2.0,2.0,1.99923532629,2.0,2.0,1.99999999931
Vermont,1.9999999963,1.9999999927,1.99999999847,1.99999996302,1.99999999989,2.0,1.99989862478,1.99999999989,1.99999997818,1.9999999997,1.9999999993,1.99999996123,1.99999999999,2.0,1.9999063813,1.99999999999,1.9999999977,1.99999999931
Delaware,1.99999979851,1.99999910673,1.97574560069,1.99999999999,1.99999995598,1.99996609799,1.99999869874,1.99985842362,1.99999996124,1.99999959423,1.97922450933,1.99999999999,1.99999998931,1.99996533899,1.99999993536,1.99995665672,1.99999996255,1.99999995962
North Dakota,1.9999999999,2.0,2.0,1.99999999992,2.0,2.0,2.0,2.0,1.99999999976,2.0,2.0,1.99999999995,2.0,2.0,2.0,2.0,1.99999999982,2.0
Pennsylvania,0.00881169724709,0.027935966555,0.0225761428725,0.171896323673,0.135811488753,0.0335108772301,0.0655351600487,0.525397769266,0.00482088869342,0.0242260584821,0.00949310024155,0.221435247603,0.161853604911,0.0296249210522,0.0358045098008,0.51233781568,0.0173505239662,0.0247579720736
Puerto Rico,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Florida,0.380025313553,0.148627380951,0.311082542025,0.305723201679,0.247471595116,0.431866740696,0.00239955281691,0.0150480246297,0.0439879052561,0.177775970916,0.277904747994,0.195582796725,0.386490684682,0.43805796543,0.000742487083613,0.0218328098287,0.298694943365,0.311438055195
Alaska,nan,nan,7.60564178396e-05,nan,nan,1.15055120137e-07,nan,2.33110190773e-08,nan,nan,0.000366335316783,nan,nan,1.92313284697e-08,nan,2.52308370542e-07,nan,nan
Kentucky,1.0145903507e-10,0.0244502323588,1.57784122511e-10,1.75612081039e-06,7.08874132172e-08,5.01765931285e-12,0.0159675145373,1.55581695293e-09,1.23765284457e-09,0.0520507602809,8.74889709801e-11,4.57026010665e-06,1.14119800401e-07,2.080519854e-11,0.0218460526976,4.5762413783e-08,6.30287043168e-10,0.0283717352176
Hawaii,2.0,1.46061558431,2.0,2.0,1.99987306444,2.0,1.99997013471,2.0,2.0,1.43652458982,2.0,2.0,1.99997276222,2.0,1.99974913464,2.0,2.0,1.26779044842
Nebraska,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Missouri,0.499048821908,1.90188198666,0.0393621412707,0.884572358016,0.255691912624,0.490035001774,1.47180102532,0.103588282202,0.438624921058,1.59862422422,0.15027892397,0.57166210506,0.49524129364,0.527001235334,1.62336477942,0.077010317932,0.243081565177,1.41920913422
Wisconsin,0.423423671205,1.99999749767,0.431406950017,1.99995990842,1.7974421981,0.517585524064,1.99999999995,0.378672768672,0.683451328581,1.99999459105,0.47190984588,1.99996199161,1.81965820581,0.4356831288,1.99999999908,0.182579752183,1.09469543079,1.99998510319
Alabama,nan,0.321127311504,8.98471229602e-06,0.000141875788522,1.91814444039,2.98486265614e-13,0.411145674822,0.405541858019,7.64607300908e-14,0.410444894518,2.29643193076e-05,0.00038159518991,1.92881855846,3.3657200723e-12,0.377825268276,0.295857772463,3.4911762639e-13,0.165852938061
New York,0.510783115443,2.63800078803e-12,0.446326462986,0.18355484771,2.57208435165e-07,0.905514094902,1.80160689604e-09,0.0947278648289,0.247055228535,9.01330048389e-12,0.524580513843,0.138938226602,1.3845708029e-06,0.768859007966,3.23503095798e-09,0.077010317932,0.150916810065,2.74655883028e-10
South Dakota,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.99999999998,2.0,2.0,2.0
Colorado,1.68138871219,1.9998392025,1.91699183272,1.16625387929,1.97136314845,1.24137759419,1.99993200272,0.378672768672,1.72159510303,1.99986462752,1.86832531271,1.41166621929,1.94685867359,1.32947692726,1.99986026759,0.51233781568,1.92020488441,1.99836034926
New Jersey,1.9729540769,0.000550020975212,0.528997573244,0.577257632693,0.368185191864,1.40024274398,0.00602974765064,0.133727681538,1.97125082639,0.000527542952471,0.482018191699,0.109369677227,0.426203246101,1.42043139967,0.00288871395587,0.0577201144764,1.96646055579,0.00326808502383
Washington,9.33855393598e-06,4.9377066148e-10,2.16614028281e-06,0.000680377972704,2.24900655761e-09,1.96647926418e-07,0.00602974765064,6.52164588244e-08,2.71209901657e-05,7.53342912682e-11,1.14413507556e-06,0.00224087885168,1.81890145919e-09,1.75305313239e-07,0.0033883415168,1.98802428879e-07,2.86124758542e-05,1.37715525409e-10
North Carolina,1.99252476622,1.15826130953,0.00150910410604,1.99999554591,0.239851301807,0.516739406848,1.99997580888,4.99239081307e-10,1.99668801502,1.2905548242,0.00266976166123,1.99999593552,0.161853604911,0.506851734105,1.99996683239,1.51157183732e-09,1.99917086253,0.972328133373
Tennessee,4.98227157835e-05,0.526741407255,7.81613106315e-09,0.290996819352,0.0157715887208,6.67062789697e-08,0.495776558739,0.000291427861637,0.000177443936979,0.500762158955,5.69478134772e-09,0.367885687527,0.0431439861043,1.46634714791e-07,0.472840768615,0.000461925232593,0.000284834508847,0.526950402996
District of Columbia,0.00154294949711,1.15463194561e-14,1.72196077553e-11,1.44479726885e-08,nan,5.54985440706e-06,nan,nan,0.000851151428533,nan,6.11526975599e-12,1.78334947639e-09,nan,6.89111440156e-06,nan,nan,0.000143261849888,nan
Texas,0.525933709837,3.14495150032e-06,1.94196147783,1.12561146564e-07,9.43208983855e-05,0.699231753141,2.31710503026e-06,0.420258042984,0.301314228623,3.70481298693e-06,1.93351715033,6.51966756132e-08,0.000137752581985,0.182234606481,8.38469812264e-06,0.423273083556,0.266472168025,3.13879384211e-06
Nevada,0.430233988272,0.101160188623,8.04568103733e-12,0.409198309563,0.302624018085,2.14876332886e-10,0.427613082818,nan,0.502908849112,0.12355255505,9.75820924036e-14,0.476932899747,0.254524415335,6.28489621124e-11,0.429491445289,nan,0.481058118867,0.169816403502
Maine,1.98750000632,0.152058717788,1.17158615329,1.53925192791,1.52162760235,1.9960164844,0.254700846399,1.52704624388,1.98212002313,0.0877797337499,0.893681185513,1.54551534003,1.30982101441,1.99309941348,0.499256364258,1.09306410708,1.98961516283,0.0411979856639
Rhode Island,1.98318164334,0.0033949546159,1.49849820461e-06,1.33153586851,0.0252858490395,0.484392788605,0.000740851318095,8.56606068906e-11,1.97125082639,0.0102257227109,3.63334725626e-07,1.16905077124,0.00894078549786,0.451022697819,0.000200709881777,2.00743247363e-11,1.94290264262,0.0324213816486
