['NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '-1', 'NA', 'NA', 'NA', '1', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '0', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '\n']
18 78 14
['NA', 'NA', 'NA', 'NA', '-1', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '0', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '1', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '\n']
74 38 4
['NA', 'NA', 'NA', '1', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '0', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '-1', 'NA', 'NA', 'NA', '\n']
3 68 107
['NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '-1', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '1', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '0', 'NA', 'NA', 'NA', '\n']
92 107 43
['NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '1', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '-1', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '0', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '\n']
8 104 68
['NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '0', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '-1', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '1', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '\n']
83 24 69
['NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '-1', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '0', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '1', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '\n']
89 45 8
['NA', 'NA', 'NA', 'NA', 'NA', 'NA', '1', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '0', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '-1', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '\n']
6 25 71
['NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '0', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '1', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '-1', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '\n']
67 51 79
['NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '0', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '-1', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', 'NA', '1', 'NA', 'NA', '\n']
108 72 80
agrad%C3%A1vel?	0	-1

agrad%C3%A1vel?	1	-1

agrad%C3%A1vel?	2	-1

agrad%C3%A1vel?	3	7.5

agrad%C3%A1vel?	4	2.5

agrad%C3%A1vel?	5	-1

agrad%C3%A1vel?	6	7.5

agrad%C3%A1vel?	7	-1

agrad%C3%A1vel?	8	5.41666666667

agrad%C3%A1vel?	9	-1

agrad%C3%A1vel?	10	-1

agrad%C3%A1vel?	11	-1

agrad%C3%A1vel?	12	-1

agrad%C3%A1vel?	13	-1

agrad%C3%A1vel?	14	2.5

agrad%C3%A1vel?	15	-1

agrad%C3%A1vel?	16	-1

agrad%C3%A1vel?	17	-1

agrad%C3%A1vel?	18	7.5

agrad%C3%A1vel?	19	-1

agrad%C3%A1vel?	20	-1

agrad%C3%A1vel?	21	-1

agrad%C3%A1vel?	22	-1

agrad%C3%A1vel?	23	-1

agrad%C3%A1vel?	24	5.0

agrad%C3%A1vel?	25	5.0

agrad%C3%A1vel?	26	-1

agrad%C3%A1vel?	27	-1

agrad%C3%A1vel?	28	-1

agrad%C3%A1vel?	29	-1

agrad%C3%A1vel?	30	-1

agrad%C3%A1vel?	31	-1

agrad%C3%A1vel?	32	-1

agrad%C3%A1vel?	33	-1

agrad%C3%A1vel?	34	-1

agrad%C3%A1vel?	35	-1

agrad%C3%A1vel?	36	-1

agrad%C3%A1vel?	37	-1

agrad%C3%A1vel?	38	5.0

agrad%C3%A1vel?	39	-1

agrad%C3%A1vel?	40	-1

agrad%C3%A1vel?	41	-1

agrad%C3%A1vel?	42	-1

agrad%C3%A1vel?	43	2.08333333333

agrad%C3%A1vel?	44	-1

agrad%C3%A1vel?	45	6.66666666667

agrad%C3%A1vel?	46	-1

agrad%C3%A1vel?	47	-1

agrad%C3%A1vel?	48	-1

agrad%C3%A1vel?	49	-1

agrad%C3%A1vel?	50	-1

agrad%C3%A1vel?	51	5.0

agrad%C3%A1vel?	52	-1

agrad%C3%A1vel?	53	-1

agrad%C3%A1vel?	54	-1

agrad%C3%A1vel?	55	-1

agrad%C3%A1vel?	56	-1

agrad%C3%A1vel?	57	-1

agrad%C3%A1vel?	58	-1

agrad%C3%A1vel?	59	-1

agrad%C3%A1vel?	60	-1

agrad%C3%A1vel?	61	-1

agrad%C3%A1vel?	62	-1

agrad%C3%A1vel?	63	-1

agrad%C3%A1vel?	64	-1

agrad%C3%A1vel?	65	-1

agrad%C3%A1vel?	66	-1

agrad%C3%A1vel?	67	7.5

agrad%C3%A1vel?	68	3.88888888889

agrad%C3%A1vel?	69	2.5

agrad%C3%A1vel?	70	-1

agrad%C3%A1vel?	71	2.5

agrad%C3%A1vel?	72	5.0

agrad%C3%A1vel?	73	-1

agrad%C3%A1vel?	74	7.5

agrad%C3%A1vel?	75	-1

agrad%C3%A1vel?	76	-1

agrad%C3%A1vel?	77	-1

agrad%C3%A1vel?	78	5.0

agrad%C3%A1vel?	79	2.5

agrad%C3%A1vel?	80	2.5

agrad%C3%A1vel?	81	-1

agrad%C3%A1vel?	82	-1

agrad%C3%A1vel?	83	7.5

agrad%C3%A1vel?	84	-1

agrad%C3%A1vel?	85	-1

agrad%C3%A1vel?	86	-1

agrad%C3%A1vel?	87	-1

agrad%C3%A1vel?	88	-1

agrad%C3%A1vel?	89	8.33333333333

agrad%C3%A1vel?	90	-1

agrad%C3%A1vel?	91	-1

agrad%C3%A1vel?	92	7.08333333333

agrad%C3%A1vel?	93	-1

agrad%C3%A1vel?	94	-1

agrad%C3%A1vel?	95	-1

agrad%C3%A1vel?	96	-1

agrad%C3%A1vel?	97	-1

agrad%C3%A1vel?	98	-1

agrad%C3%A1vel?	99	-1

agrad%C3%A1vel?	100	-1

agrad%C3%A1vel?	101	-1

agrad%C3%A1vel?	102	-1

agrad%C3%A1vel?	103	-1

agrad%C3%A1vel?	104	4.16666666667

agrad%C3%A1vel?	105	-1

agrad%C3%A1vel?	106	-1

agrad%C3%A1vel?	107	3.33333333333

agrad%C3%A1vel?	108	7.5

agrad%C3%A1vel?	109	-1

agrad%C3%A1vel?	110	-1

agrad%C3%A1vel?	111	-1

seguro?	0	-1

seguro?	1	-1

seguro?	2	-1

seguro?	3	-1

seguro?	4	-1

seguro?	5	-1

seguro?	6	-1

seguro?	7	-1

seguro?	8	-1

seguro?	9	-1

seguro?	10	-1

seguro?	11	-1

seguro?	12	-1

seguro?	13	-1

seguro?	14	-1

seguro?	15	-1

seguro?	16	-1

seguro?	17	-1

seguro?	18	-1

seguro?	19	-1

seguro?	20	-1

seguro?	21	-1

seguro?	22	-1

seguro?	23	-1

seguro?	24	-1

seguro?	25	-1

seguro?	26	-1

seguro?	27	-1

seguro?	28	-1

seguro?	29	-1

seguro?	30	-1

seguro?	31	-1

seguro?	32	-1

seguro?	33	-1

seguro?	34	-1

seguro?	35	-1

seguro?	36	-1

seguro?	37	-1

seguro?	38	-1

seguro?	39	-1

seguro?	40	-1

seguro?	41	-1

seguro?	42	-1

seguro?	43	-1

seguro?	44	-1

seguro?	45	-1

seguro?	46	-1

seguro?	47	-1

seguro?	48	-1

seguro?	49	-1

seguro?	50	-1

seguro?	51	-1

seguro?	52	-1

seguro?	53	-1

seguro?	54	-1

seguro?	55	-1

seguro?	56	-1

seguro?	57	-1

seguro?	58	-1

seguro?	59	-1

seguro?	60	-1

seguro?	61	-1

seguro?	62	-1

seguro?	63	-1

seguro?	64	-1

seguro?	65	-1

seguro?	66	-1

seguro?	67	-1

seguro?	68	-1

seguro?	69	-1

seguro?	70	-1

seguro?	71	-1

seguro?	72	-1

seguro?	73	-1

seguro?	74	-1

seguro?	75	-1

seguro?	76	-1

seguro?	77	-1

seguro?	78	-1

seguro?	79	-1

seguro?	80	-1

seguro?	81	-1

seguro?	82	-1

seguro?	83	-1

seguro?	84	-1

seguro?	85	-1

seguro?	86	-1

seguro?	87	-1

seguro?	88	-1

seguro?	89	-1

seguro?	90	-1

seguro?	91	-1

seguro?	92	-1

seguro?	93	-1

seguro?	94	-1

seguro?	95	-1

seguro?	96	-1

seguro?	97	-1

seguro?	98	-1

seguro?	99	-1

seguro?	100	-1

seguro?	101	-1

seguro?	102	-1

seguro?	103	-1

seguro?	104	-1

seguro?	105	-1

seguro?	106	-1

seguro?	107	-1

seguro?	108	-1

seguro?	109	-1

seguro?	110	-1

seguro?	111	-1

